date,close_price,miners_revenue,difficulty,hash_rate,median_confirmation_time,avg_block_size,n_unique_addresses,n_transactions_per_block,n_transactions,cost_per_transaction_percent
2026-04-19,75734.7,39687112.333298646,135594876535256.44,1064992343.9283061,10.083333333333334,1.4844166645569612,396267.0,4606.284810126583,727793.0,1.3765237448905057
2026-04-20,73857.03,30691964.37339555,135594876535256.52,876259523.4853154,11.850000000000001,1.5632210307692316,464309.0,4211.738461538462,547526.0,0.27241169394231707
2026-04-21,75873.82,34607957.17180722,135594876535256.5,909961812.8501353,12.533333333333333,1.5503559111111114,478903.0,3981.4592592592594,537497.0,0.43836849573488407
2026-04-22,76353.08,32710248.88055914,135594876535256.52,882999981.3582796,13.366666666666667,1.5851376793893126,493157.0,4143.8702290076335,542847.0,0.36445827316365087
2026-04-23,78206.49,30181396.125552695,135594876535256.56,815595402.6286399,10.95,1.549204495867769,490574.0,3725.8264462809916,450825.0,0.3706915050415612
2026-04-24,78266.65,36956995.36926147,135594876535256.45,1004328223.0716305,11.383333333333333,1.568397758389262,506108.0,3957.026845637584,589597.0,0.3426269145204244
2026-04-25,77458.76,35540028.23006317,135594876535256.48,943664102.2149547,10.683333333333334,1.5857293071428573,428848.0,4151.135714285714,581159.0,1.5340805681508622
2026-04-26,77636.09,37907580.20176736,135594876535256.45,1004328223.0716305,12.766666666666667,1.5562301946308712,399528.0,4784.5906040268455,712904.0,2.3033845518736578
2026-04-27,78649.47,37153466.59126739,135594876535256.5,930183186.4690272,9.95,1.561433536231884,465611.0,4203.115942028986,580030.0,0.5585047484986665
2026-04-28,77373.46,35894449.053407766,135594876535256.48,936923644.3419911,10.3,1.7376021870503602,472688.0,4073.9136690647483,566274.0,0.5219320341228542
2026-04-29,76347.25,31123986.725846674,135594876535256.53,856038149.8664234,9.333333333333334,1.9545452283464564,482542.0,3023.165354330709,383942.0,0.46342218903530047
2026-04-30,75781.88,38381140.996294245,135594876535256.48,943664102.2149547,9.533333333333335,1.984926685714286,509941.0,2927.6714285714284,409874.0,0.48177517656130336
2026-05-01,76286.46,41497268.04635047,135594876535256.44,1064992343.9283061,9.591666666666667,1.5490841518987335,541560.0,3759.4113924050635,593987.0,0.5884790226082326
2026-05-02,78195.88,33978259.8014594,132770520277053.1,897607937.210035,11.708333333333332,1.4779240735294124,449751.0,3869.455882352941,526246.0,1.618793663265393
2026-05-03,78670.21,37957825.09103924,132472011079031.55,1000953347.145923,9.875,1.447915526315789,402346.0,3974.5526315789475,604132.0,2.1234465682900585
2026-05-04,78543.1,37802927.14645988,132472011079031.55,981197688.9785694,9.633333333333333,1.5148889261744973,485657.0,3812.0536912751677,567996.0,0.47970456796118316
2026-05-05,79827.87,41226137.29796431,132472011079031.55,987782908.3676875,9.633333333333333,1.5741005466666664,508713.0,3904.0733333333333,585611.0,0.4664798682032989
2026-05-06,80928.41,37170254.10973385,132472011079031.52,928515933.8656261,9.883333333333333,1.5488640283687942,498493.0,3736.0921985815603,526789.0,0.48133646941937075
2026-05-07,81436.54,36549027.8608138,132472011079031.52,935101153.2547442,9.933333333333334,1.5712721267605632,497326.0,3740.1971830985917,531108.0,0.49834950818389356
2026-05-08,80015.99,40423314.1434815,132472011079031.53,968027250.2003335,10.9,1.521251789115646,506524.0,3958.7482993197277,581936.0,0.6084685524268361
2026-05-09,80197.58,44584005.24631609,132472011079031.61,1126072515.5391636,9.516666666666667,1.7424674210526312,707204.0,4863.274853801169,831620.0,2.0006249839018775
2026-05-10,80672.03,39621267.16479055,132472011079031.55,987782908.3676875,14.05,1.5491312799999999,407132.0,4888.393333333333,733259.0,2.386706321567613
2026-05-11,82146.2,45135542.948139064,132472011079031.6,1086561199.204456,10.016666666666667,1.532021575757576,457665.0,4679.527272727273,772122.0,0.797990719026608
2026-05-12,81738.19,36600096.52934795,132472011079031.5,882419398.1418005,12.716666666666667,1.55728426119403,476383.0,4384.425373134329,587513.0,0.6266866317694031
2026-05-13,80491.45,38562664.84282158,132472011079031.52,915345495.0873903,12.6,1.5737229280575542,485900.0,4463.309352517986,620400.0,0.48660297470830205
2026-05-14,79285.66,39577345.88310893,132472011079031.55,994368127.7568054,11.566666666666666,1.5295621059602649,489856.0,4533.437086092716,684549.0,0.5203816598947514
2026-05-15,81067.56,37584497.72878831,133698270184941.83,963695673.6867331,10.933333333333334,1.571166137931035,525031.0,4266.324137931035,618617.0,0.3735248230046784
2026-05-16,79063.02,39142248.12923508,136607070854775.55,1025406923.151223,12.2,1.5876835430463572,445624.0,4502.834437086092,679928.0,1.861819372662311
2026-05-17,78140.84,40697281.89198457,136607070854775.52,950708405.5706699,10.85,1.5551102357142852,396443.0,4323.664285714286,605313.0,2.229958943989526
2026-05-18,77409.45,36727998.61930419,136607070854775.52,950708405.5706699,12.016666666666666,1.5758107857142862,474167.0,4291.957142857143,600874.0,0.4949888999056297
2026-05-19,76947.45,36712345.59041001,136607070854775.52,964289954.2216796,12.625,1.5758039436619722,469682.0,4352.915492957746,618114.0,0.4461477160512035
2026-05-20,76752.77,40285580.87419021,136607070854775.55,1032197697.4767272,10.175,1.5435112697368423,473582.0,4450.256578947368,676439.0,0.5302100761920114
2026-05-21,77463.34,32977144.973637983,136607070854775.47,862428339.3391081,12.183333333333334,1.587066,484958.0,4240.228346456693,538509.0,0.6584994048930928
2026-05-22,77538.22,38731739.16575614,136607070854775.56,1059360794.7787467,11.266666666666666,1.550106237179487,547131.0,4542.48717948718,708628.0,0.6748118494903246
2026-05-23,75460.93,40896180.634492286,136607070854775.58,1113686989.3827848,12.208333333333332,1.464137945121951,439350.0,4468.567073170731,732845.0,1.319279225521515
2026-05-24,76673.89,33551122.24949937,136607070854775.48,889591436.6411269,14.916666666666666,1.5791078702290087,387403.0,4796.580152671756,628352.0,1.3745015180318292
2026-05-25,76985.38,41619889.269138455,136607070854775.6,1120477763.7082896,10.533333333333333,1.5678497151515154,430908.0,4739.357575757575,781994.0,1.2423416195097101
2026-05-26,77284.84,34580370.49577967,136607070854775.52,943917631.2451651,11.7,1.6215218057553953,464460.0,4513.525179856115,627380.0,0.5819933537338624
2026-05-27,75823.27,34203807.850598074,136607070854775.52,950708405.5706699,11.458333333333332,1.6030476642857145,474906.0,4612.628571428571,645768.0,0.46893252231858934
2026-05-28,74348.35,39320840.567629226,136607070854775.58,1100105440.7317753,11.425,1.6543032839506178,490956.0,4810.740740740741,779340.0,0.3268428400041809
2026-05-29,73539.08,32937653.994468622,137881854768831.75,959580184.8628848,13.158333333333333,1.6083746142857138,518522.0,4630.842857142857,648318.0,0.3780092927232993
2026-05-30,73372.1,34800660.64053763,138955357012247.55,980866173.425555,12.233333333333334,1.564558056338027,454741.0,4585.37323943662,651123.0,0.9609730358552281
2026-05-31,73754.51,40416020.03192868,138955357012247.56,994681189.9526752,13.9,1.583892333333333,403295.0,4982.298611111111,717451.0,1.8904578486067716
2026-06-01,73570.59,32156339.769274358,138955357012247.53,932513615.5806334,12.966666666666667,1.581000074074074,508084.0,4134.474074074074,558154.0,0.37301802595777656
2026-06-02,71325.64,24522467.930324204,138955357012247.42,759825908.9916271,14.433333333333334,1.5891833090909093,501194.0,3989.2454545454543,438817.0,0.1937409724637944
2026-06-03,66676.55,24432298.93709044,138955357012247.4,746010892.4645066,14.524999999999999,1.6352896018518523,515383.0,3929.277777777778,424362.0,0.21481732589987967
2026-06-04,64012.8,31994424.504998155,138955357012247.55,980866173.425555,11.358333333333334,1.5695815422535206,538439.0,4142.8239436619715,588281.0,0.28968219746343854
2026-06-05,63812.6,26347747.612574305,138955357012247.53,932513615.5806334,10.166666666666666,1.5970406370370362,557607.0,4222.081481481481,569981.0,0.24058014652712562
2026-06-06,61039.24,23769580.873137023,138955357012247.47,842716008.1543498,13.791666666666666,1.6420532049180319,458423.0,4351.3442622950815,530864.0,0.6661705932901685
2026-06-07,60861.29,23214514.58494519,138955357012247.45,808178466.8365489,15.15,1.6029241538461538,400871.0,4688.153846153846,548514.0,0.9844957339822223
2026-06-08,63274.63,26166733.692821153,138955357012247.5,877253549.4721516,13.366666666666667,1.5962322125984256,457079.0,4568.5511811023625,580206.0,0.35169971954602586
2026-06-09,63090.31,27149338.9211155,138955357012247.48,856531024.6814705,15.308333333333334,1.6199275322580649,466012.0,4623.282258064516,573287.0,0.35987141298093794
2026-06-10,61642.38,24484223.559984963,138955357012247.48,870346041.2085911,11.625,1.6236316984126993,478720.0,4505.396825396825,567680.0,0.4967536179492254
2026-06-11,61450.38,27490584.13183997,138955357012247.53,932513615.5806334,11.483333333333333,1.6029642444444454,487498.0,4722.333333333333,637515.0,0.5014585090048429
2026-06-12,63547.89,31436770.76781264,138955357012247.56,1015403714.743356,13.183333333333334,1.6048355374149657,515594.0,4407.367346938776,647883.0,0.5804919029774096
2026-06-13,63539.65,25757659.401464887,138955357012247.48,856531024.6814705,13.608333333333334,1.5796760483870969,423183.0,4437.870967741936,550296.0,1.5844781771342926
2026-06-14,64427.29,30279244.594365463,125124954924434.3,908119306.0165769,9.933333333333334,1.5896503082191775,400405.0,4976.164383561644,726520.0,2.0120952385305593
2026-06-15,65713.21,32087056.179462083,124932866006548.0,931566968.2181835,10.933333333333334,1.6155192066666673,492782.0,4738.113333333334,710717.0,0.5240160470179224
2026-06-16,66285.33,37804194.329022676,124932866006548.0,1006092325.6756383,11.25,1.587536814814815,477480.0,4854.074074074074,786360.0,0.7027454735040338
2026-06-17,65611.77,28337336.97282871,124932866006548.0,819778932.0320016,13.204166666666666,1.6088632348484853,474545.0,4555.871212121212,601375.0,0.6198044879874762
2026-06-18,64428.91,39027824.014946744,124932866006548.0,1024723665.040002,11.783333333333333,1.6128984787878786,503361.0,4942.648484848485,815537.0,0.702579823679606
2026-06-19,62900.98,33453833.895754717,124932866006548.0,937777414.6729716,11.15,1.5926313576158937,486150.0,4946.503311258278,746922.0,0.7525106563145737
2026-06-20,63486.22,31830352.606492512,124932866006548.0,962619200.4921229,10.866666666666667,1.5514673161290324,409924.0,5028.7806451612905,779461.0,1.7030537289805125
2026-06-21,64250.43,28231237.7138422,124932866006548.0,832199824.9415773,12.75,1.6074756492537314,381259.0,4998.335820895522,669777.0,1.0163547848318621
2026-06-22,63234.7,33983075.16364371,124932866006548.0,968829646.9469111,10.870833333333334,1.590692397435898,454922.0,4941.961538461538,770946.0,0.6856716284217098
2026-06-23,63952.2,37380880.69218837,124932866006548.0,1074407236.6783051,9.283333333333333,1.6027829710982653,464862.0,4988.317919075144,862979.0,0.5802762381604348
2026-06-24,62653.71,30898733.96285523,124932866006548.0,962619200.4921229,8.4,1.5974597548387095,488035.0,4835.6322580645165,749523.0,0.40799343422389744
2026-06-25,60984.24,35737200.07342634,124932866006548.0,1055775897.3139414,9.583333333333332,1.5621058823529408,522671.0,4739.594117647059,805731.0,0.3191632096372747
2026-06-26,59709.65,31793868.264358897,124932866006548.0,962619200.4921229,10.966666666666667,1.5527755161290326,521746.0,4597.129032258064,712555.0,0.2949328579984977
2026-06-27,60023.84,33755336.59745445,133125104579158.0,1111771053.6412394,8.883333333333333,1.6557506488095246,452506.0,4919.541666666667,826483.0,1.432092371821317
2026-06-28,59941.43,28065491.578357432,133869853540304.53,858457140.405019,12.616666666666667,1.6106049379844953,416739.0,4778.503875968992,616427.0,1.3182991444570125
2026-06-29,59496.75,25522718.155180145,133869853540304.55,831838314.3459485,11.333333333333334,1.6037308239999992,490860.0,4252.024,531503.0,0.30589137609503986
2026-06-30,60136.19,32232725.90283712,133869853540304.45,991551270.7003708,11.316666666666666,1.5866905033557048,563177.0,4167.818791946309,621005.0,0.23904231055187952
2026-07-01,58534.28,27517549.948183976,133869853540304.47,951623031.6117651,11.7,1.648197671328671,540315.0,4289.181818181818,613353.0,0.36929910687497813
2026-07-02,59963.86,28684439.449678544,133869853540304.52,871766553.4345543,11.383333333333333,1.6022076259542,527254.0,4149.0,543519.0,0.27074484079951516
2026-07-03,61484.36,30994529.89855728,133869853540304.45,1004860683.7299057,9.883333333333333,1.6020027483443713,529854.0,4539.218543046358,685422.0,0.6774186148630533
2026-07-04,62545.03,31958505.356244735,133869853540304.44,1024824803.2742088,11.291666666666668,1.591535149350649,434728.0,4976.019480519481,766307.0,1.4498800653234667
2026-07-05,63086.45,28045767.693441838,133869853540304.53,851802433.8902514,12.975,1.5917469218750007,386558.0,4968.7265625,635997.0,1.5796000480763914
2026-07-06,63572.03,23545058.25300224,133869853540304.6,771945955.7130404,14.341666666666667,1.624981637931034,453433.0,4471.267241379311,518667.0,0.3752243060259741
2026-07-07,64000.31,33810153.914468095,133869853540304.48,925004205.552695,12.816666666666666,1.6105747482014388,484547.0,4439.971223021583,617156.0,0.4847791965887719
2026-07-08,63287.15,28233489.36954278,133869853540304.5,891730672.9788568,12.245833333333334,1.5828514029850747,463157.0,4518.0,605412.0,0.6354762076154458
2026-07-09,62249.52,25466423.823367156,133869853540304.55,831838314.3459485,11.866666666666667,1.6049035360000006,478640.0,4464.48,558060.0,0.5715441681608804
2026-07-10,63187.84,26596939.859383278,133869853540304.52,865111846.9197867,12.616666666666667,1.5984944692307692,511711.0,4437.446153846154,576868.0,0.5154943926539668
2026-07-11,64124.85,32463101.492726527,132375753206136.81,914680379.41803,12.216666666666667,1.5697605035971225,429886.0,4855.014388489209,674847.0,1.8775029737922329
2026-07-12,63782.83,30154867.50322592,127170500429035.5,910321900.5977656,13.441666666666666,1.5822758888888893,384757.0,5282.944444444444,760744.0,1.648021364895931
2026-07-13,63744.39,32537380.48095552,127170500429035.52,929286940.1935524,12.416666666666666,1.5936932176870748,458741.0,4832.863945578231,710431.0,0.4524814370075538
2026-07-14,62242.32,33685178.291484736,127170500429035.53,979860379.1156503,11.866666666666667,1.5828787612903228,458571.0,4846.864516129032,751264.0,0.46309545318453077
2026-07-15,64960.09,29659602.47794904,127170500429035.48,878713501.2714542,14.083333333333334,1.6402827985611508,481858.0,3985.36690647482,553966.0,0.5125893344259995
2026-07-16,64714.54,24983209.692606576,127170500429035.4,764923263.6967337,12.2,1.613319933884297,467583.0,4446.611570247934,538040.0,0.5271825021615291
2026-07-17,63790.67,27410697.114453245,127170500429035.44,802853342.8883076,14.483333333333333,1.625799354330708,496049.0,4553.755905511811,578327.0,0.45590355584631
2026-07-18,63899.18,44367075.9966361,127170500429035.56,1049398857.6335355,14.75,1.586201909638554,444410.0,5166.933734939759,857711.0,2.2801453302056474
2026-07-19,64797.87,35924593.96592124,127170500429035.56,1043077177.7682731,10.15,1.5366423272727265,386348.0,5447.648484848485,898862.0,1.6671212667983974
2026-07-20,64682.15,32579946.41959805,127170500429035.5,922965260.3282901,13.366666666666667,1.602918191780822,450037.0,5044.513698630137,736499.0,0.6826305157875306
2026-07-21,65209.88,29987302.615410216,127170500429035.48,872391821.4061922,13.458333333333332,1.6365318115942018,480104.0,4667.550724637681,644122.0,0.410737921901024
2026-07-22,66511.66,25171109.330574844,127170500429035.38,726993184.5051601,15.516666666666667,1.610916043478261,467778.0,4397.121739130434,505669.0,0.50660121104944
2026-07-23,66074.13,28366911.134696368,127170500429035.45,834461742.2146184,12.816666666666666,1.5852139242424246,487730.0,4559.106060606061,601802.0,0.5250215598826583
2026-07-24,65051.17,36335889.21904726,127170500429035.53,973538699.2503883,13.241666666666667,1.5694289610389607,541679.0,4781.084415584415,736287.0,0.7665763648628081
2026-07-25,64095.49,29034668.784975085,127156891830380.88,872298466.1852326,13.108333333333334,1.5570354782608702,454647.0,5036.195652173913,694995.0,0.966644864718804
2026-07-26,64311.97,30448318.097199228,126231507121868.0,916150329.1982554,13.620833333333334,1.5885408424657534,439204.0,5192.424657534247,758094.0,1.835846920843294
2026-07-27,65335.46,34806779.22227191,126231507121868.0,865950311.159995,14.691666666666666,1.5956960579710153,477732.0,5041.166666666667,695681.0,0.5781889506554602
